Wall time,Step,Value
1767617669.8945053,2210,12086.154296875
1767617701.8853238,2212,12086.8857421875
1767617709.871035,2213,12087.0888671875
1767617726.023479,2215,12086.83203125
1767617733.9674604,2216,12087.0322265625
1767617798.0459461,2222,12089.185546875
1767617830.3641803,2226,12089.990234375
1767617846.441944,2228,12090.0341796875
1767617932.8609648,2237,12091.6982421875
1767617956.0694742,2240,12094.294921875
1767617993.465609,2243,12093.3798828125
1767618009.0678215,2245,12094.435546875
1767618100.447013,2255,12095.96875
1767618123.7778463,2258,12096.373046875
1767618131.7117774,2259,12096.14453125
1767618193.666076,2265,12097.4140625
1767618217.477972,2268,12097.2646484375
1767618303.7931912,2277,12098.6162109375
1767618351.0630615,2281,12099.8779296875
1767618359.0641336,2282,12099.5166015625
1767618390.7500548,2286,12099.126953125
1767618461.9016051,2293,12100.97265625
1767618575.5318089,2301,12102.2451171875
1767618614.5645933,2306,12102.6484375
1767618622.3930304,2307,12102.5810546875
1767618646.2034352,2310,12102.12109375
1767618676.9161882,2312,12102.6552734375
1767618717.7704377,2317,12103.7607421875
1767618746.0470548,2320,12103.119140625
1767618810.1577806,2325,12103.4658203125
1767618884.1700308,2331,12103.525390625
1767618902.9948697,2333,12104.072265625
1767618931.2868772,2336,12103.826171875
1767618995.6726341,2341,12103.859375
1767619014.7284434,2343,12103.7802734375
1767619024.2294748,2344,12103.451171875
1767619033.7942934,2345,12103.9287109375
1767619052.8097377,2347,12104.4287109375
1767619062.145166,2348,12104.298828125
1767619117.1753592,2352,12103.79296875
1767619126.766651,2353,12104.017578125
1767619136.3758383,2354,12103.8134765625
1767619174.2075262,2358,12104.0693359375
1767619193.2670515,2360,12103.6630859375
1767619267.499664,2366,12104.0908203125
1767619296.3248417,2369,12104.126953125
1767619342.552489,2372,12104.6357421875
1767619361.7007852,2374,12103.822265625
1767619410.4522715,2379,12103.5146484375
1767619486.3766258,2385,12103.3125
1767619534.9906218,2390,12103.689453125
1767619571.2722352,2392,12103.712890625
1767619590.5329356,2394,12103.4736328125
1767619600.0427272,2395,12103.2978515625
1767619609.7545667,2396,12103.626953125
1767619629.0689712,2398,12103.4541015625
1767619638.6387935,2399,12102.978515625
1767619752.4395177,2409,12102.9306640625
1767619808.1427422,2413,12102.64453125
1767619837.2269833,2416,12103.0
1767619875.9374244,2420,12103.2294921875
1767619980.478883,2429,12102.0693359375
1767620026.6500804,2432,12100.80078125
1767620065.7001781,2436,12100.638671875
1767620075.5404534,2437,12100.3056640625
1767620105.1137257,2440,12099.958984375
1767620141.6210923,2442,12099.0771484375
1767620151.4688263,2443,12098.87109375
1767620211.267485,2449,12097.9716796875
1767620285.7876892,2455,12097.5732421875
1767620319.1569352,2459,12097.0498046875
1767620367.0167117,2463,12096.525390625
1767620384.035727,2465,12095.8681640625
1767620392.4353416,2466,12095.951171875
1767620425.644722,2470,12095.181640625
1767620473.07682,2474,12094.392578125
1767620490.0456831,2476,12093.703125
1767620506.7575982,2478,12093.748046875
1767620579.9877226,2485,12091.908203125
1767620588.3303459,2486,12092.443359375
1767620621.990353,2490,12091.3837890625
1767620670.8677928,2494,12090.111328125
1767620696.1463716,2497,12089.5634765625
1767620713.0818694,2499,12088.9423828125
1767620721.7314556,2500,12088.9638671875
1767620745.8248105,2501,12088.8662109375
1767620770.884709,2504,12088.5205078125
1767620787.4149408,2506,12087.8447265625
1767620795.9331656,2507,12087.4599609375
1767620812.960806,2509,12086.626953125
1767620845.2000546,2511,12086.10546875
1767620870.4111118,2514,12085.2119140625
1767620887.0732596,2516,12084.37109375
1767620904.006471,2518,12084.05078125
1767620912.526538,2519,12083.8486328125
1767620920.9848883,2520,12084.4970703125
1767620953.0456758,2522,12082.78515625
1767620970.0015335,2524,12083.103515625
1767621012.321961,2529,12080.853515625
1767621044.6602385,2531,12080.1396484375
1767621053.1674244,2532,12080.7333984375
1767621112.4528005,2539,12079.166015625
1767621144.7749777,2541,12078.716796875
1767621161.8659842,2543,12077.484375
1767621170.4524581,2544,12077.41015625
1767621279.3377566,2555,12074.3203125
1767621388.5326955,2566,12070.7412109375
1767621397.017395,2567,12069.865234375
1767621413.9999871,2569,12069.25
1767621455.7098918,2572,12067.8486328125
1767621490.0354433,2576,12067.296875
1767621507.049611,2578,12065.740234375
1767621515.5546265,2579,12066.134765625
1767621574.1778402,2584,12065.103515625
1767621583.006845,2585,12064.2607421875
1767621591.8259606,2586,12064.140625
1767621618.0180395,2589,12063.474609375
1767621626.4850104,2590,12062.3076171875
1767621667.81003,2593,12061.5146484375
1767621720.6792867,2599,12058.998046875
1767621729.997519,2600,12058.4599609375
1767621767.749102,2602,12057.8203125
1767621788.290938,2604,12057.3564453125
1767621809.0196657,2606,12056.3623046875
1767621819.1803615,2607,12055.875
1767621949.3208883,2618,12052.333984375
1767621959.55784,2619,12052.248046875
1767621969.7792926,2620,12051.572265625
1767622018.3806772,2623,12050.474609375
1767622069.9718466,2628,12047.77734375
1767622080.301379,2629,12047.474609375
1767622149.2831204,2634,12045.7822265625
1767622159.665982,2635,12044.880859375
1767622170.1001263,2636,12044.9677734375
1767622180.3889346,2637,12045.0546875
1767622200.9180217,2639,12043.8408203125
1767622211.1834981,2640,12043.1259765625
1767622239.1917005,2641,12042.5556640625
1767622270.2776036,2644,12041.6875
1767622401.7425592,2655,12036.4287109375
1767622481.6132956,2661,12034.2685546875
1767622502.3213742,2663,12033.6767578125
1767622603.5101748,2671,12030.8046875
1767622614.0026712,2672,12030.7880859375
1767622624.5730114,2673,12030.2333984375
1767622645.3347192,2675,12029.12890625
1767622735.987916,2682,12024.525390625
1767622767.51547,2685,12022.939453125
1767622788.6673007,2687,12022.2626953125
1767622820.6665933,2690,12021.58203125
1767622859.3853507,2692,12020.791015625
1767622880.1294703,2694,12019.169921875
1767622991.919777,2703,12014.5947265625
1767623002.4328315,2704,12015.2578125
1767623012.9386852,2705,12015.6376953125
1767623034.0965996,2707,12014.1689453125
1767623055.1572354,2709,12012.474609375
1767623093.966282,2711,12011.20703125
1767623114.8124936,2713,12010.4482421875
1767623125.21847,2714,12009.591796875
1767623167.4329438,2718,12007.6220703125
1767623177.953173,2719,12007.4677734375
1767623188.5176318,2720,12007.0283203125
1767623258.595458,2725,12005.0595703125
1767623269.2218306,2726,12004.2490234375
1767623291.8631616,2728,12003.5751953125
1767623314.2350926,2730,12002.7138671875
1767623344.8224697,2731,12001.7763671875
1767623413.1236749,2735,11999.455078125
1767623450.0027604,2736,11998.880859375
1767623521.6927698,2740,11997.09765625
1767623552.6304255,2741,11996.7001953125
1767623583.688218,2742,11995.646484375
1767623621.1745665,2743,11995.3828125
1767623683.1625206,2745,11993.7802734375
1767623694.7169585,2746,11993.4794921875
1767623706.067921,2747,11993.0361328125
1767623896.1035106,2754,11988.5595703125
1767623907.662855,2755,11988.2734375
1767623918.986301,2756,11987.494140625
1767624077.4585125,2761,11984.47265625
1767624088.9189947,2762,11983.8505859375
1767624153.9709253,2766,11980.82421875
1767624251.5430098,2769,11980.302734375
1767624305.38465,2772,11978.3564453125
1767624349.398754,2774,11976.6630859375
1767624412.7448366,2776,11975.7724609375
1767624454.2534657,2778,11974.494140625
1767624465.8262403,2779,11973.681640625
1767624477.400554,2780,11973.140625
1767624634.4740224,2785,11969.658203125
1767624645.9621792,2786,11969.8896484375
1767624845.1831534,2798,11963.2392578125
1767624866.7009575,2800,11961.3994140625
1767624959.6434329,2807,11957.6796875
1767625041.7937546,2813,11954.779296875
1767625052.676395,2814,11953.826171875
1767625181.1005647,2825,11947.375
1767625190.3947878,2826,11946.5087890625
1767625288.6786785,2835,11940.6669921875
1767625307.4475648,2837,11940.0712890625
1767625326.0769346,2839,11938.396484375
1767625335.1679394,2840,11937.818359375
1767625368.8236833,2842,11936.47265625
1767625477.3985705,2844,11935.21875
1767625486.7801623,2845,11934.8896484375
1767625514.7747078,2848,11933.20703125
1767625567.0203748,2852,11931.2900390625
1767625576.4178662,2853,11929.765625
1767625623.1656885,2858,11926.3828125
1767625641.4432561,2860,11925.48046875
1767625674.873238,2862,11923.9013671875
1767625684.1320205,2863,11923.11328125
1767625721.5724356,2867,11920.8251953125
1767625740.2222188,2869,11919.755859375
1767625783.2007535,2872,11917.25
1767625857.9861534,2880,11911.509765625
1767625882.4747198,2881,11911.0712890625
1767625891.8607585,2882,11910.818359375
1767625901.1740298,2883,11909.541015625
1767625920.2129538,2885,11908.123046875
1767625966.7655604,2890,11904.560546875
1767626000.8872132,2892,11903.341796875
1767626019.7777073,2894,11902.3466796875
1767626038.726466,2896,11900.755859375
1767626076.0012476,2900,11897.962890625
1767626129.1285558,2904,11895.748046875
1767626138.6773808,2905,11894.9130859375
1767626220.7855217,2912,11889.65625
1767626230.2027984,2913,11888.98828125
1767626249.0901597,2915,11887.599609375
1767626258.5893605,2916,11886.6484375
1767626287.6241295,2919,11884.865234375
1767626322.9344327,2921,11883.73046875
1767626332.7873607,2922,11882.591796875
1767626342.4877315,2923,11881.69921875
1767626361.8784256,2925,11880.888671875
1767626371.1961374,2926,11880.01953125
1767626434.1935093,2931,11876.669921875
1767626472.0852902,2935,11873.9912109375
1767626481.3396728,2936,11872.8271484375
1767626629.9061105,2950,11863.0458984375
1767626674.311716,2953,11861.2802734375
1767626702.6587622,2956,11858.9306640625
1767626731.3269193,2959,11857.2490234375
1767626785.3453865,2963,11853.5703125
1767626794.7051234,2964,11852.8349609375
1767626813.776695,2966,11851.6923828125
1767626823.3584154,2967,11851.26953125
1767626832.8662765,2968,11850.7490234375
1767626906.7789896,2974,11846.119140625
1767626954.855227,2979,11842.5546875
1767626964.5584269,2980,11842.8740234375
1767626990.0570462,2981,11841.5751953125
1767626999.5772324,2982,11840.8642578125
1767627028.316009,2985,11838.8076171875
1767627047.6217835,2987,11837.3232421875
1767627057.3332195,2988,11836.77734375
1767627130.4447567,2994,11831.5029296875
1767627159.6036737,2997,11829.9912109375
1767627179.0994177,2999,11828.7958984375
1767627188.6982524,3000,11827.978515625
