Wall time,Step,Value
1767617164.8646276,2155,47.46159362792969
1767617202.283473,2160,47.21089553833008
1767617224.2449977,2161,47.20926284790039
1767617239.3285406,2163,46.90573501586914
1767617292.3702116,2170,47.38173294067383
1767617359.7768018,2177,47.27587890625
1767617462.204512,2188,47.138587951660156
1767617478.2009382,2190,47.05903244018555
1767617533.800615,2195,47.19731521606445
1767617573.9402757,2200,47.4084358215332
1767617605.9900377,2202,47.165985107421875
1767617614.0539167,2203,46.862857818603516
1767617621.9977098,2204,47.2287712097168
1767617669.8944795,2210,46.88562774658203
1767617701.8852923,2212,46.80793762207031
1767617709.8710065,2213,47.39154052734375
1767617726.023438,2215,46.846073150634766
1767617733.9674356,2216,47.089935302734375
1767617798.0459197,2222,47.3240966796875
1767617830.3641548,2226,47.1875114440918
1767617846.441919,2228,47.47535705566406
1767617932.8609393,2237,47.29437255859375
1767617956.0694504,2240,46.745887756347656
1767617993.465584,2243,47.1499137878418
1767618009.0677993,2245,47.2427864074707
1767618100.4469757,2255,47.16005325317383
1767618123.777795,2258,46.947425842285156
1767618131.7117522,2259,46.40645217895508
1767618193.66605,2265,46.837860107421875
1767618217.477948,2268,46.88744354248047
1767618303.793164,2277,47.03742980957031
1767618351.0630345,2281,46.91386413574219
1767618359.0640986,2282,46.51998519897461
1767618390.7500286,2286,46.8682746887207
1767618461.9015803,2293,47.578102111816406
1767618575.531782,2301,46.783267974853516
1767618614.5645666,2306,47.16672134399414
1767618622.3930078,2307,47.195068359375
1767618646.2034118,2310,46.881134033203125
1767618676.9161634,2312,47.202693939208984
1767618717.7704132,2317,46.79522705078125
1767618746.047029,2320,46.933258056640625
1767618810.1577566,2325,47.26924133300781
1767618884.1700063,2331,47.361778259277344
1767618902.994846,2333,46.73359298706055
1767618931.2868512,2336,46.89110565185547
1767618995.6726074,2341,46.80638122558594
1767619014.7284174,2343,46.7470588684082
1767619024.2294495,2344,47.04623031616211
1767619033.7942326,2345,47.20545196533203
1767619052.8097122,2347,47.203067779541016
1767619062.1451416,2348,46.70831298828125
1767619117.1753354,2352,47.00762939453125
1767619126.766626,2353,47.22988510131836
1767619136.375811,2354,46.513423919677734
1767619174.2074966,2358,47.26522445678711
1767619193.2670135,2360,46.93368911743164
1767619267.499638,2366,46.73839569091797
1767619296.3248165,2369,46.495113372802734
1767619342.5524635,2372,47.21515655517578
1767619361.7007604,2374,46.91102600097656
1767619410.4522464,2379,46.46723937988281
1767619486.3765914,2385,46.84110641479492
1767619534.9905982,2390,46.993438720703125
1767619571.2722106,2392,46.49592971801758
1767619590.5329044,2394,47.07298278808594
1767619600.0426948,2395,46.72029113769531
1767619609.7545419,2396,47.35210418701172
1767619629.0689473,2398,47.20048904418945
1767619638.6387682,2399,46.58802795410156
1767619752.4394722,2409,46.65396499633789
1767619808.142709,2413,47.35608673095703
1767619837.226947,2416,47.45665740966797
1767619875.9373999,2420,47.27350616455078
1767619980.4788585,2429,46.62419891357422
1767620026.6500552,2432,46.318939208984375
1767620065.7001474,2436,46.51231002807617
1767620075.5404286,2437,47.214168548583984
1767620105.1137004,2440,47.20951461791992
1767620141.621067,2442,46.625370025634766
1767620151.4687989,2443,46.889244079589844
1767620211.267453,2449,47.199256896972656
1767620285.7876523,2455,46.910682678222656
1767620319.1569088,2459,47.26986312866211
1767620367.0166888,2463,46.71044158935547
1767620384.0356646,2465,46.816219329833984
1767620392.435312,2466,47.25300979614258
1767620425.6446984,2470,46.884796142578125
1767620473.0767949,2474,47.14018249511719
1767620490.045658,2476,46.90242385864258
1767620506.7575474,2478,46.734649658203125
1767620579.9876978,2485,46.79051208496094
1767620588.3303216,2486,47.30706024169922
1767620621.9903297,2490,46.65573501586914
1767620670.8677688,2494,46.8414192199707
1767620696.1463444,2497,46.92043685913086
1767620713.0818439,2499,47.18008041381836
1767620721.7314289,2500,47.08885955810547
1767620745.8247855,2501,46.50247573852539
1767620770.8846807,2504,47.03227615356445
1767620787.4149137,2506,46.67800521850586
1767620795.9331408,2507,47.08733367919922
1767620812.9607801,2509,46.47256851196289
1767620845.200031,2511,47.054962158203125
1767620870.4110868,2514,47.04146957397461
1767620887.0732236,2516,46.72378158569336
1767620904.0064445,2518,46.753475189208984
1767620912.526497,2519,47.72941207885742
1767620920.9848647,2520,46.24210739135742
1767620953.0456555,2522,46.810523986816406
1767620970.0015073,2524,46.649375915527344
1767621012.3219354,2529,46.56498336791992
1767621044.660215,2531,47.24530029296875
1767621053.1673977,2532,46.804222106933594
1767621112.4527752,2539,46.53339385986328
1767621144.7749546,2541,47.04230499267578
1767621161.8659601,2543,46.7895393371582
1767621170.452433,2544,46.88589859008789
1767621279.33773,2555,47.120567321777344
1767621388.5326524,2566,46.099647521972656
1767621397.0173712,2567,47.109771728515625
1767621413.9999611,2569,46.0452995300293
1767621455.709868,2572,46.53923797607422
1767621490.0354161,2576,47.37812423706055
1767621507.0495842,2578,46.25837326049805
1767621515.5546,2579,47.15438461303711
1767621574.1778145,2584,46.711631774902344
1767621583.0068202,2585,46.69697189331055
1767621591.8259354,2586,46.79606246948242
1767621618.0180144,2589,46.48699188232422
1767621626.484989,2590,46.28603744506836
1767621667.8100045,2593,46.77533721923828
1767621720.6792388,2599,46.82917022705078
1767621729.9974847,2600,46.190853118896484
1767621767.749078,2602,46.350494384765625
1767621788.2909148,2604,46.7403678894043
1767621809.0196416,2606,46.5431022644043
1767621819.1803353,2607,46.62555694580078
1767621949.3208609,2618,46.716915130615234
1767621959.557798,2619,46.76227951049805
1767621969.7792623,2620,46.806602478027344
1767622018.3806524,2623,46.667152404785156
1767622069.9718153,2628,47.30940628051758
1767622080.301286,2629,46.4034309387207
1767622149.2830958,2634,46.59629440307617
1767622159.6659565,2635,46.51326370239258
1767622170.1001031,2636,47.05198669433594
1767622180.3888934,2637,46.70217514038086
1767622200.9179888,2639,46.596187591552734
1767622211.183472,2640,46.64268112182617
1767622239.1916614,2641,46.71470260620117
1767622270.2775772,2644,46.84227752685547
1767622401.7425284,2655,46.94588851928711
1767622481.613265,2661,46.55625534057617
1767622502.321349,2663,46.39254379272461
1767622603.5101504,2671,47.16943359375
1767622614.002647,2672,46.779876708984375
1767622624.5729864,2673,46.306610107421875
1767622645.3346968,2675,46.73221206665039
1767622735.9878843,2682,46.576873779296875
1767622767.5154452,2685,46.7158203125
1767622788.6672707,2687,46.671974182128906
1767622820.6665623,2690,46.79716110229492
1767622859.385326,2692,46.607723236083984
1767622880.1294441,2694,46.44314956665039
1767622991.9197516,2703,47.014076232910156
1767623002.4328046,2704,46.830013275146484
1767623012.9386442,2705,47.1170654296875
1767623034.0965674,2707,46.65535354614258
1767623055.1572108,2709,46.30022048950195
1767623093.9662564,2711,46.383522033691406
1767623114.8124735,2713,46.440860748291016
1767623125.2184465,2714,46.65328598022461
1767623167.4329176,2718,46.62145233154297
1767623177.9531364,2719,46.579132080078125
1767623188.5176053,2720,46.67306137084961
1767623258.5954354,2725,46.25005340576172
1767623269.2218056,2726,46.578914642333984
1767623291.8631306,2728,46.40891647338867
1767623314.235067,2730,46.19697952270508
1767623344.8224437,2731,46.64870834350586
1767623413.1236494,2735,46.25857925415039
1767623450.00272,2736,46.80196762084961
1767623521.6927445,2740,46.836509704589844
1767623552.6304028,2741,46.40469741821289
1767623583.688191,2742,46.20404052734375
1767623621.174536,2743,46.69126892089844
1767623683.162495,2745,46.62344741821289
1767623694.7169342,2746,46.31923294067383
1767623706.0678902,2747,46.60385513305664
1767623896.103488,2754,46.73051834106445
1767623907.6628318,2755,46.32774353027344
1767623918.9862761,2756,46.493648529052734
1767624077.4584873,2761,46.103477478027344
1767624088.9189703,2762,46.810794830322266
1767624153.9708939,2766,46.62181091308594
1767624251.5429835,2769,46.224063873291016
1767624305.3846238,2772,46.87842559814453
1767624349.3987174,2774,46.297386169433594
1767624412.7448113,2776,46.314178466796875
1767624454.2534401,2778,46.40352249145508
1767624465.826214,2779,46.195213317871094
1767624477.4005153,2780,46.679283142089844
1767624634.4739964,2785,46.72960662841797
1767624645.962148,2786,46.5478515625
1767624845.183127,2798,46.35075759887695
1767624866.7009325,2800,46.32023239135742
1767624959.6434083,2807,46.03263473510742
1767625041.7937295,2813,46.67182159423828
1767625052.6763697,2814,45.982147216796875
1767625181.1005404,2825,46.1684455871582
1767625190.3947618,2826,46.30677795410156
1767625288.678656,2835,46.053375244140625
1767625307.4475412,2837,46.51615524291992
1767625326.0768993,2839,46.42209243774414
1767625335.1679134,2840,46.40238571166992
1767625368.823658,2842,46.39886474609375
1767625477.398546,2844,46.34107971191406
1767625486.7801387,2845,46.667625427246094
1767625514.774682,2848,46.844573974609375
1767625567.020351,2852,46.07086944580078
1767625576.417843,2853,45.94395065307617
1767625623.1656637,2858,46.827392578125
1767625641.4432323,2860,46.40153884887695
1767625674.8732138,2862,46.3742561340332
1767625684.1319952,2863,46.21826171875
1767625721.5723925,2867,46.108795166015625
1767625740.2221925,2869,45.95245361328125
1767625783.2007275,2872,46.014930725097656
1767625857.9861124,2880,46.436790466308594
1767625882.4746947,2881,46.567161560058594
1767625891.8607364,2882,46.335594177246094
1767625901.1740055,2883,45.66968536376953
1767625920.2129302,2885,45.62788391113281
1767625966.7655368,2890,46.3413200378418
1767626000.8871899,2892,46.39015197753906
1767626019.7776856,2894,46.3864860534668
1767626038.7264378,2896,46.59953308105469
1767626076.0012245,2900,46.64257049560547
1767626129.1285203,2904,46.76042175292969
1767626138.6773562,2905,46.26158905029297
1767626220.7855,2912,46.2535400390625
1767626230.202773,2913,46.011390686035156
1767626249.0901353,2915,46.17112350463867
1767626258.589322,2916,45.90304183959961
1767626287.6241038,2919,46.101200103759766
1767626322.934409,2921,45.972347259521484
1767626332.7873383,2922,46.239219665527344
1767626342.4877086,2923,46.243709564208984
1767626361.8784044,2925,46.503883361816406
1767626371.196112,2926,46.20207977294922
1767626434.193484,2931,45.97510528564453
1767626472.0852652,2935,45.64590835571289
1767626481.339649,2936,46.22679138183594
1767626629.9060862,2950,46.17702865600586
1767626674.311691,2953,46.367759704589844
1767626702.6587365,2956,46.711158752441406
1767626731.326896,2959,46.1026611328125
1767626785.3453603,2963,46.3093376159668
1767626794.7050989,2964,46.1776123046875
1767626813.77667,2966,46.44313430786133
1767626823.3583906,2967,46.36305618286133
1767626832.866251,2968,46.50071716308594
1767626906.7789629,2974,46.250308990478516
1767626954.8552043,2979,46.793846130371094
1767626964.5583196,2980,46.42716598510742
1767626990.057023,2981,45.773929595947266
1767626999.5772078,2982,46.4061164855957
1767627028.3159845,2985,46.81195068359375
1767627047.6217597,2987,46.20863723754883
1767627057.3331861,2988,46.18807601928711
1767627130.4447315,2994,46.62631607055664
1767627159.6036503,2997,46.57804870605469
1767627179.0993795,2999,45.98356628417969
1767627188.6982286,3000,46.321014404296875
